 index, field, ccdid, qid, filter, pid, infobitssci, sciinpseeing, scibckgnd, scisigpix, zpmaginpsci, zpmaginpsciunc, zpmaginpscirms, clrcoeff, clrcoeffunc, ncalmatches, exptime, adpctdif1, adpctdif2, diffmaglim, zpdiff, programid, jd, rfid, forcediffimflux, forcediffimfluxunc, forcediffimsnr, forcediffimchisq, forcediffimfluxap, forcediffimfluxuncap, forcediffimsnrap, aperturecorr, dnearestrefsrc, nearestrefmag, nearestrefmagunc, nearestrefchi, nearestrefsharp, refjdstart, refjdend, procstatus
#
 43 667 15 3 ZTF_r 672523045915 0 1.6217 160.062 6.18961 26.2165 1.3257e-05 0.0294675 0.103356 1.89635e-05 433 30. 0.05663 0.060042 20.526 26.2165 3 2458427.023044 667120259 34.3011560875261 23.1283953449728 1.64974969418236 1.0174176376712 4.82370276834455 45.8239650414561 0.105974912463977 1.03091209898486 0.141166208057232 19.3689998626709 0.0240000002086163 1.27100002765656 0.0260000005364418 2458154.777546 2458184.791562 0
 44 1709 5 2 ZTF_r 672548071815 0 3.0161 435.451 8.68 26.1952 2.42422e-05 0.0366179 0.143955 3.44053e-05 376 30. 0.065266 0.061542 19.715 26.1952 2 2458427.0480787 1709120218 -38.3972663980158 48.8390327515843 -0.874556866119644 1.08799989364578 -78.6154452984787 74.4132271320005 -1.06358678283502 1.06754822196608 0.0757746153773186 19.2499999046326 0.0219999998807907 0.614000022411346 0.0320000015199184 2458427.048079 2458757.978692 0
 45 667 15 3 ZTF_r 673484075915 0 2.5547 157.597 6.28018 26.1877 1.03899e-05 0.0259681 0.110395 1.46195e-05 436 30. 0.070154 0.054738 20.16 26.1877 3 2458427.9840741 667120259 24.5678366775765 31.9229128692232 0.856089567919199 1.04178765489857 -16.4976934129771 52.3002058218912 -0.317566748855028 1.05738381302537 0.141166208057232 19.3689998626709 0.0240000002086163 1.27100002765656 0.0260000005364418 2458154.777546 2458184.791562 0
 46 667 15 3 ZTF_r 673484975915 0 2.4374 157.583 6.2876 26.1861 1.06459e-05 0.0262674 0.113625 1.50156e-05 436 30. 0.073083 0.054201 20.211 26.1861 1 2458427.9849769 667120259 -3.03218046497533 29.3353321198361 -0.114979082054827 0.972242490798578 8.26275840581181 49.7968989332046 0.167046718516146 1.0542202014479 0.141166208057232 19.3689998626709 0.0240000002086163 1.27100002765656 0.0260000005364418 2458154.777546 2458184.791562 0
 47 667 15 3 ZTF_g 673527155915 0 2.5892 93.5995 4.31488 26.3186 1.38533e-05 0.0303339 -0.0476884 1.99725e-05 435 30. 0.063237 0.056085 20.7474 26.3186 3 2458428.0271528 667120159 16.8945180891395 23.0620349112606 0.814897497341429 0.942100868979101 -11.8596387983832 36.8065144519951 -0.324385895426357 1.08315618358714 0.217247605542328 19.8459999084473 0.025000000372529 0.816999971866608 0.0439999997615814 2458166.757685 2458428.028090 0
 48 667 15 3 ZTF_g 673528095915 0 2.2767 93.1886 4.31195 26.3141 1.21766e-05 0.0284324 -0.0494029 1.74524e-05 437 30. 0.061974 0.052803 20.8996 26.3141 1 2458428.0280903 667120159 33.8310146936629 19.8823192221326 1.89279152402908 1.00948507732133 29.9796188393789 33.5982052459862 0.898307902942 1.07269723220942 0.217247605542328 19.8459999084473 0.025000000372529 0.816999971866608 0.0439999997615814 2458166.757685 2458428.028090 0
 49 667 15 3 ZTF_r 674503705915 0 2.2511 160.993 5.32299 26.1926 9.7951e-06 0.0253245 0.121645 1.38736e-05 439 30. 0.059162 0.054304 20.4977 26.1926 3 2458429.0037037 667120259 47.5308174923741 23.7367417112513 2.22745521484572 0.966318928278936 69.407263282886 41.2568057011542 1.69365330172622 1.04819125910799 0.141166208057232 19.3689998626709 0.0240000002086163 1.27100002765656 0.0260000005364418 2458154.777546 2458184.791562 0
 50 667 15 3 ZTF_g 674538225915 0 2.3022 94.7507 4.09935 26.3124 1.08798e-05 0.0268135 -0.0349 1.5635e-05 434 30. 0.061649 0.057631 20.8682 26.3124 3 2458429.0382292 667120159 13.6425843710487 21.4651997884071 0.70699527992935 1.01883289774502 -5.20948358510524 36.0558855888508 -0.145456689556387 1.07416355597555 0.217247605542328 19.8459999084473 0.025000000372529 0.816999971866608 0.0439999997615814 2458166.757685 2458428.028090 0
 51 667 15 3 ZTF_g 675484425915 0 1.8563 91.1482 3.89851 26.2773 1.05656e-05 0.0264152 -0.047998 1.51672e-05 434 30. 0.056981 0.055194 21.0241 26.2773 3 2458429.9844213 667120159 25.2304138366647 15.6823300891247 1.78965197586028 1.20094055507987 8.29867033062541 28.2465013169868 0.295773351149198 1.06322522276896 0.217247605542328 19.8459999084473 0.025000000372529 0.816999971866608 0.0439999997615814 2458166.757685 2458428.028090 0
 52 667 15 3 ZTF_r 675537175915 0 1.4905 162.27 5.5625 26.2073 1.04126e-05 0.0261037 0.111385 1.47952e-05 437 30. 0.068206 0.069315 20.6311 26.2073 3 2458430.0371759 667120259 45.1212545145976 20.801516575941 2.41290913595715 1.01149194084673 39.6149575246555 40.5858990556336 0.982650809044752 1.03875241369413 0.141166208057232 19.3689998626709 0.0240000002086163 1.27100002765656 0.0260000005364418 2458154.777546 2458184.791562 0
 53 667 15 3 ZTF_r 676494295915 0 1.8106 161.478 5.6753 26.2014 1.01218e-05 0.0256892 0.114513 1.43627e-05 437 30. 0.056407 0.053788 20.5622 26.2014 3 2458430.994294 667120259 70.0578521626622 21.2694629737903 3.66399687834199 1.01908047863772 69.7119840231937 39.7856022865941 1.76399235434247 1.04097147736379 0.141166208057232 19.3689998626709 0.0240000002086163 1.27100002765656 0.0260000005364418 2458154.777546 2458184.791562 0
 54 667 15 3 ZTF_r 676495205915 0 2.0517 161.944 5.68963 26.2099 9.0913e-06 0.0243638 0.106095 1.2896e-05 437 30. 0.060955 0.049518 20.4159 26.2099 1 2458430.9952083 667120259 52.0622206159993 23.8421037553161 2.42903020717936 0.999349127281085 93.5039503146869 43.5667174636485 2.16067930475463 1.03905942706296 0.141166208057232 19.3689998626709 0.0240000002086163 1.27100002765656 0.0260000005364418 2458154.777546 2458184.791562 0
 55 667 15 3 ZTF_g 676535935915 0 1.7932 95.0738 3.76074 26.3379 9.0104e-06 0.0241685 -0.0739122 1.2751e-05 434 30. 0.056669 0.051893 21.1075 26.3379 1 2458431.0359375 667120159 16.7193583249455 14.8856884914802 1.24941144603397 1.13486296671488 -32.4133861759685 27.6315090021328 -1.18095946892535 1.04767770563288 0.217247605542328 19.8459999084473 0.025000000372529 0.816999971866608 0.0439999997615814 2458166.757685 2458428.028090 0
 56 667 15 3 ZTF_g 676536855915 0 1.7465 94.584 3.8014 26.3478 1.06715e-05 0.0261857 -0.0806696 1.50788e-05 432 30. 0.053568 0.052976 21.1195 26.3478 3 2458431.0368519 667120159 20.1562228553157 14.7313130730582 1.52202747850628 1.04385894772665 28.9062651113823 27.8423005780837 1.04520638976701 1.04280922123958 0.217247605542328 19.8459999084473 0.025000000372529 0.816999971866608 0.0439999997615814 2458166.757685 2458428.028090 0
 57 667 15 3 ZTF_g 676546295915 0 1.8051 94.9944 5.53874 26.3339 9.4949e-06 0.0250529 -0.0596063 1.3616e-05 436 30. 0.055862 0.049773 20.7411 26.3339 1 2458431.0462963 667120159 70.5767850976028 22.1447960372894 3.54523467235615 1.00775962556014 107.15756447418 41.4725878638775 2.60121883858077 1.05274736323563 0.217247605542328 19.8459999084473 0.025000000372529 0.816999971866608 0.0439999997615814 2458166.757685 2458428.028090 0
 58 667 15 3 ZTF_g 677497685915 0 3.6257 86.815 4.51812 26.255 1.71344e-05 0.0329022 -0.0440745 2.66558e-05 398 30. 0.080327 0.073661 20.2759 26.255 3 2458431.9976852 667120159 66.120556943074 30.9092898884092 2.3795907741274 1.03384377509812 65.3211182278527 40.8105446671974 1.61137422334427 1.14377929432475 0.217247605542328 19.8459999084473 0.025000000372529 0.816999971866608 0.0439999997615814 2458166.757685 2458428.028090 0
 59 667 15 3 ZTF_r 677526895915 0 3.508 154.203 6.41689 26.1822 1.37723e-05 0.0299033 0.117143 1.95795e-05 433 30. 0.077933 0.07394 19.8735 26.1822 3 2458432.0268981 667120259 62.100571739249 47.3535921798849 1.45880576228409 0.953033560284443 97.4981215912378 63.5463812329805 1.54461631245113 1.14450231354441 0.141166208057232 19.3689998626709 0.0240000002086163 1.27100002765656 0.0260000005364418 2458154.777546 2458184.791562 0
 60 667 15 3 ZTF_g 678496585915 0 2.2173 92.4581 4.56698 26.2977 1.18743e-05 0.0279814 -0.052648 1.70544e-05 432 30. 0.06273 0.057301 20.7728 26.2977 3 2458432.9965856 667120159 40.3726977385011 21.6000669624014 2.07915790556175 1.04126981029014 66.8141120432126 37.1793430900723 1.80917959655743 1.06954310491905 0.217247605542328 19.8459999084473 0.025000000372529 0.816999971866608 0.0439999997615814 2458166.757685 2458428.028090 0
 61 667 15 3 ZTF_r 678536045915 0 1.9668 163.071 6.37118 26.2113 8.9122e-06 0.0240701 0.114057 1.27072e-05 434 30. 0.057585 0.052081 20.3654 26.2113 3 2458433.0360417 667120259 56.0347983710239 25.8493304750623 2.41136701413579 1.03283664666883 87.1662944327195 47.4151838096055 1.85074394719633 1.04541041513268 0.141166208057232 19.3689998626709 0.0240000002086163 1.27100002765656 0.0260000005364418 2458154.777546 2458184.791562 0
 62 667 15 3 ZTF_r 680474425915 0 3.4072 157.155 6.68477 26.1878 1.6896e-05 0.0330745 0.121241 2.39412e-05 434 30. 0.077012 0.070313 19.8561 26.1878 3 2458434.9744213 667120259 34.8463332958499 44.2185353999778 0.876612246305554 1.01244646160283 33.8865899174493 60.2486629481791 0.566233612180704 1.12436099408559 0.141166208057232 19.3689998626709 0.0240000002086163 1.27100002765656 0.0260000005364418 2458154.777546 2458184.791562 0
 63 667 15 3 ZTF_r 680475345915 0 3.1976 157.466 6.6711 26.1965 1.21236e-05 0.0280924 0.110745 1.72259e-05 434 30. 0.075276 0.062494 19.9149 26.1965 1 2458434.9753472 667120259 55.1262404615604 42.6683302371903 1.43716796662627 0.992852077264486 127.75069404904 60.5379004246198 2.12447246140833 1.10234132059954 0.141166208057232 19.3689998626709 0.0240000002086163 1.27100002765656 0.0260000005364418 2458154.777546 2458184.791562 0
 64 667 15 3 ZTF_g 680535995915 0 4.1206 92.9215 4.45038 26.3237 2.50679e-05 0.0392309 -0.0382371 3.95029e-05 388 30. 0.089993 0.073588 20.2393 26.3237 1 2458435.0359954 667120159 26.7483342146472 37.2076186042543 0.79968632098997 1.02139561341698 -5.59538642987694 46.5435481424011 -0.121027981411681 1.17739852806333 0.217247605542328 19.8459999084473 0.025000000372529 0.816999971866608 0.0439999997615814 2458166.757685 2458428.028090 0
 65 667 15 3 ZTF_g 680536925915 0 3.9456 92.7817 4.46585 26.3252 2.1761e-05 0.0368717 -0.0357713 3.40083e-05 398 30. 0.084449 0.070277 20.2735 26.3252 3 2458435.0369213 667120159 26.1490307353208 32.2199038419855 0.902788787696651 1.04845993234563 -28.4358451503241 40.9550028066642 -0.698995488746665 1.16414467588786 0.217247605542328 19.8459999084473 0.025000000372529 0.816999971866608 0.0439999997615814 2458166.757685 2458428.028090 0
 66 667 15 3 ZTF_r 681514605915 8 4.6864 155.425 6.36661 26.2081 2.77223e-05 0.0420389 0.110072 3.89687e-05 430 30. 0.089482 0.086626 19.6361 26.2081 3 2458436.0146065 667120259 134.795857108231 52.7167825741958 2.84434615905961 1.1166163908552 189.501304183118 62.4707672187115 3.05387007176996 1.26137769599903 0.141166208057232 19.3689998626709 0.0240000002086163 1.27100002765656 0.0260000005364418 2458154.777546 2458184.791562 0
 67 667 15 3 ZTF_g 683505475915 0 2.834 94.0404 4.43862 26.3197 1.66358e-05 0.0332682 -0.0401748 2.42204e-05 433 30. 0.075056 0.063227 20.5831 26.3197 3 2458438.0054745 667120159 -58.5351645029703 27.4992519798287 -2.36783133609234 1.04763131679619 -38.6555945217109 42.0177150443611 -0.926179401563706 1.10707123196366 0.217247605542328 19.8459999084473 0.025000000372529 0.816999971866608 0.0439999997615814 2458166.757685 2458428.028090 0
 68 667 15 3 ZTF_g 683506385915 0 2.6231 93.892 4.45598 26.322 1.50296e-05 0.031467 -0.0497183 2.15179e-05 432 30. 0.072003 0.062699 20.6368 26.322 1 2458438.0063889 667120159 -4.1340964618897 25.149660582494 -0.182853500498297 1.09203704675912 -75.5578107839869 39.8394478905359 -1.90933110307733 1.08848255983549 0.217247605542328 19.8459999084473 0.025000000372529 0.816999971866608 0.0439999997615814 2458166.757685 2458428.028090 0
 69 667 15 3 ZTF_r 683524085915 0 2.3188 163.557 5.95488 26.2393 7.69e-06 0.0224381 0.0967035 1.09277e-05 433 30. 0.06668 0.053067 20.3327 26.2393 1 2458438.0240856 667120259 17.551627971561 27.4331555070626 0.711699139418606 1.03638704893739 7.39562017823587 48.2102610412741 0.154436627075476 1.04178889580065 0.141166208057232 19.3689998626709 0.0240000002086163 1.27100002765656 0.0260000005364418 2458154.777546 2458184.791562 0
 70 667 15 3 ZTF_r 683533855915 0 2.0119 162.971 6.04198 26.2425 7.9774e-06 0.0227836 0.102318 1.13385e-05 435 30. 0.058982 0.054516 20.452 26.2425 3 2458438.0338542 667120259 -1.93621562723574 23.5548330165234 -0.0914383735065127 0.983964663966158 40.7024460359824 44.4595726342247 0.921659317082656 1.03572448212329 0.141166208057232 19.3689998626709 0.0240000002086163 1.27100002765656 0.0260000005364418 2458154.777546 2458184.791562 0
 71 667 15 3 ZTF_g 684465265915 0 2.482 91.4681 4.46521 26.2731 1.19931e-05 0.027934 -0.0286891 1.71383e-05 430 30. 0.058057 0.061465 20.8271 26.2731 3 2458438.9652662 667120159 16.0097001717808 19.7803269912907 0.900335828289059 1.13149277727741 10.161355874166 34.1285955367471 0.299742577440567 1.08607394876905 0.217247605542328 19.8459999084473 0.025000000372529 0.816999971866608 0.0439999997615814 2458166.757685 2458428.028090 0
 72 667 15 3 ZTF_r 684536135915 0 1.7633 162.218 5.85094 26.2589 7.9895e-06 0.0229257 0.102898 1.1391e-05 435 30. 0.054642 0.053436 20.5942 26.2589 3 2458439.0361343 667120259 75.0550004143911 23.7014760964695 3.52256518646795 0.978091722543874 52.6325496451253 45.6283308624719 1.16127484599211 1.03520951967483 0.141166208057232 19.3689998626709 0.0240000002086163 1.27100002765656 0.0260000005364418 2458154.777546 2458184.791562 0
 73 1709 5 2 ZTF_r 685368551815 0 1.753 318.807 8.29545 25.8465 6.6349e-05 0.0609034 0.110581 9.51156e-05 374 30. 0.065276 0.050402 20.0463 25.8465 2 2458439.8685532 1709120218 25.9928578405372 24.8071892735575 1.16555097612853 0.976426057024009 3.9008408002374 48.8024952697031 0.0804695162769574 1.03601571813142 0.0757746153773186 19.2499999046326 0.0219999998807907 0.614000022411346 0.0320000015199184 2458427.048079 2458757.978692 0
 74 667 15 3 ZTF_r 685376145915 0 1.5785 127.26 7.23051 25.9366 1.10848e-05 0.0266816 0.122134 1.56639e-05 434 30. 0.061752 0.062393 20.1055 25.9366 1 2458439.8761458 667120259 38.0131582941468 27.5044623834421 1.53739546196446 1.0285011985917 108.241023410148 54.5821914369179 1.99643931585987 1.03575372203576 0.141166208057232 19.3689998626709 0.0240000002086163 1.27100002765656 0.0260000005364418 2458154.777546 2458184.791562 0
 75 667 15 3 ZTF_g 685477005915 0 1.5837 67.4558 4.40014 25.9446 1.28429e-05 0.0292477 -0.0361952 1.8778e-05 433 30. 0.062109 0.066904 20.6554 25.9446 1 2458439.9770023 667120159 36.4167335497755 18.5918522292009 2.17887908819702 1.01427130682676 -24.438040853211 35.0455406595703 -0.702018915998072 1.06112451324995 0.217247605542328 19.8459999084473 0.025000000372529 0.816999971866608 0.0439999997615814 2458166.757685 2458428.028090 0
 76 667 15 3 ZTF_g 686497285915 0 1.7617 91.7013 4.1292 26.3113 8.7994e-06 0.0240867 -0.0770907 1.25343e-05 432 30. 0.058178 0.053429 21.0092 26.3113 1 2458440.9972801 667120159 33.1076618992172 16.1122011921709 2.28574846244801 1.10323757792457 7.82123922873717 30.3709381628065 0.259258231758534 1.04443186018886 0.217247605542328 19.8459999084473 0.025000000372529 0.816999971866608 0.0439999997615814 2458166.757685 2458428.028090 0
 77 667 15 3 ZTF_g 686498215915 0 1.6623 91.9319 4.16308 26.2913 8.2855e-06 0.0234716 -0.0532352 1.18301e-05 436 30. 0.053912 0.059467 20.9949 26.2913 3 2458440.9982176 667120159 34.7176303057874 16.1995157360496 2.38398129335506 1.09418833210725 37.9784963392773 30.4370747830649 1.2561747135597 1.05240366154656 0.217247605542328 19.8459999084473 0.025000000372529 0.816999971866608 0.0439999997615814 2458166.757685 2458428.028090 0
 78 667 15 3 ZTF_r 686536775915 0 1.6291 162.615 5.84613 26.2268 9.5049e-06 0.0247992 0.104191 1.34864e-05 433 30. 0.055489 0.05566 20.5681 26.2268 1 2458441.0367708 667120259 91.5393889847346 21.5640509789511 4.72207043156777 0.956294471507595 168.386026486311 42.4042843563523 3.99771199150955 1.03106083478469 0.141166208057232 19.3689998626709 0.0240000002086163 1.27100002765656 0.0260000005364418 2458154.777546 2458184.791562 0
 79 667 15 3 ZTF_r 686537685915 0 1.4947 160.848 5.82646 26.2204 9.5171e-06 0.0248152 0.110417 1.34791e-05 434 30. 0.052997 0.074501 20.5803 26.2204 3 2458441.0376852 667120259 52.8392885921821 20.134021658638 2.91931683291894 1.01224483645424 91.6744675394011 39.8920027510803 2.31354391827975 1.03103610259738 0.141166208057232 19.3689998626709 0.0240000002086163 1.27100002765656 0.0260000005364418 2458154.777546 2458184.791562 0
 80 667 15 3 ZTF_g 687498565915 0 2.3076 86.9242 4.23529 26.2542 1.2891e-05 0.0291722 -0.0768925 1.83535e-05 435 30. 0.064613 0.059519 20.716 26.2542 3 2458441.9985648 667120159 82.1694429586476 21.3855545573121 4.27409949114496 1.08365046863571 103.686401681714 36.2137216737255 2.88246362809938 1.059032604894 0.217247605542328 19.8459999084473 0.025000000372529 0.816999971866608 0.0439999997615814 2458166.757685 2458428.028090 0
 81 667 15 3 ZTF_r 687524645915 0 2.6215 133.753 6.43702 26.02 8.9006e-06 0.0241604 0.0947951 1.26357e-05 435 30. 0.068129 0.055745 19.939 26.02 3 2458442.0246412 667120259 95.9190540985386 31.4094890656682 3.39702557545828 1.09325338928947 112.156259249566 51.1689352679464 2.20664427581402 1.05285825263264 0.141166208057232 19.3689998626709 0.0240000002086163 1.27100002765656 0.0260000005364418 2458154.777546 2458184.791562 0
 82 1709 5 2 ZTF_r 688372141815 0 2.1672 187.101 17.3838 25.3172 0.000302122 0.111135 0.180511 0.000444168 281 30. 0.063734 0.059285 18.2889 25.3172 2 2458442.8721412 1709120218 58.5527608404504 78.5020398711265 0.829700279778458 1.02314623886102 -76.4960907997286 140.126013152237 -0.549586009335704 1.04767106472695 0.0757746153773186 19.2499999046326 0.0219999998807907 0.614000022411346 0.0320000015199184 2458427.048079 2458757.978692 0
 83 667 15 3 ZTF_g 688487035915 0 1.6436 21.4579 4.84186 24.6766 0.000149271 0.0900063 -0.00114724 0.000263825 335 30. 0.065654 0.062201 19.3051 24.6766 3 2458442.987037 667120159 10.2599850333491 20.1712718884903 0.565806907436811 1.04281790872891 -35.5049434797553 40.1640688990312 -0.889951449060664 1.04803303468865 0.217247605542328 19.8459999084473 0.025000000372529 0.816999971866608 0.0439999997615814 2458166.757685 2458428.028090 0
 84 667 15 3 ZTF_r 689442835915 0 1.3148 159.645 10.1695 26.2284 2.27624e-05 0.0387165 0.0985321 3.25475e-05 434 30. 0.077912 0.094332 20.0823 26.2284 1 2458443.9428356 667120259 14.3913108366997 33.7830953311023 0.473866182081332 1.15753533398231 64.1095701510371 68.7255372461352 0.939117457363669 1.03530798447383 0.141166208057232 19.3689998626709 0.0240000002086163 1.27100002765656 0.0260000005364418 2458154.777546 2458184.791562 0
 85 667 15 3 ZTF_r 689443745915 0 1.3459 160.458 10.1421 26.1853 1.81734e-05 0.0344973 0.112732 2.58205e-05 435 30. 0.075865 0.091103 20.0447 26.1853 3 2458443.94375 667120259 47.5323786539169 35.707482412766 1.48076151402545 1.07999122189621 97.3352692580929 72.9975451091281 1.34238525076741 1.03502496684382 0.141166208057232 19.3689998626709 0.0240000002086163 1.27100002765656 0.0260000005364418 2458154.777546 2458184.791562 0
 86 667 15 3 ZTF_g 689537805915 0 1.7326 94.1592 4.09654 26.321 1.06603e-05 0.0264397 -0.0620138 1.51887e-05 434 30. 0.05825 0.05739 21.0396 26.321 3 2458444.0378009 667120159 55.5499292803926 16.7618448181433 3.68651916379637 1.18223371207873 -33.3625360779201 30.5529058665892 -1.09931391876687 1.05615044119148 0.217247605542328 19.8459999084473 0.025000000372529 0.816999971866608 0.0439999997615814 2458166.757685 2458428.028090 0
 87 667 15 3 ZTF_g 689538725915 0 1.8593 95.1814 4.08163 26.3142 1.04751e-05 0.0263447 -0.0486127 1.49832e-05 436 30. 0.059398 0.0634 21.0308 26.3142 1 2458444.0387269 667120159 81.2082119670444 17.8716297432191 5.054644204672 1.05847676126852 100.951404998866 32.4652600556396 3.13046371246021 1.06025163460364 0.217247605542328 19.8459999084473 0.025000000372529 0.816999971866608 0.0439999997615814 2458166.757685 2458428.028090 0
 88 667 15 3 ZTF_r 693462925915 0 2.4903 161.604 11.2471 26.2197 1.42635e-05 0.0305335 0.110065 2.03391e-05 432 30. 0.08024 0.073707 19.5781 26.2197 1 2458447.9629282 667120259 22.3615067204989 51.7791214716043 0.48039799543359 1.08572702598937 241.556695896379 85.6173402278781 2.8403544596682 1.06158183468573 0.141166208057232 19.3689998626709 0.0240000002086163 1.27100002765656 0.0260000005364418 2458154.777546 2458184.791562 0
 89 667 15 3 ZTF_r 693464315915 0 2.4 161.078 11.1714 26.2112 1.48748e-05 0.0311166 0.116859 2.10462e-05 435 30. 0.068001 0.072534 19.6213 26.2112 3 2458447.9643171 667120259 84.5647503277167 52.5279458481087 1.79082749837752 1.03483130942039 -39.2934451577986 88.1358727652111 -0.448830737480318 1.06357401308595 0.141166208057232 19.3689998626709 0.0240000002086163 1.27100002765656 0.0260000005364418 2458154.777546 2458184.791562 0
 90 667 15 3 ZTF_r 693538535915 0 3.4708 162.173 10.5763 26.2182 2.18151e-05 0.0374756 0.112873 3.07927e-05 429 30. 0.088573 0.074037 19.3807 26.2182 1 2458448.0385301 667120259 74.6989989918181 71.9264412840242 1.15526338762081 0.967683138395259 141.247671157173 97.0833344761192 1.46471053056039 1.13668765243561 0.141166208057232 19.3689998626709 0.0240000002086163 1.27100002765656 0.0260000005364418 2458154.777546 2458184.791562 0
 91 667 15 3 ZTF_r 693539455915 0 2.7091 162.09 10.5362 26.2197 2.2989e-05 0.0386026 0.113538 3.2484e-05 434 30. 0.07996 0.066047 19.5781 26.2197 3 2458448.039456 667120259 -23.8825743597342 56.2799834404247 -0.472043453181502 0.942307091275451 57.6817280702977 87.9661827333077 0.660142523219622 1.07418940571502 0.141166208057232 19.3689998626709 0.0240000002086163 1.27100002765656 0.0260000005364418 2458154.777546 2458184.791562 0
 92 667 15 3 ZTF_r 694460495915 0 2.4701 160.721 11.4917 26.2125 1.44605e-05 0.0307718 0.113671 2.06199e-05 434 30. 0.069574 0.059116 19.5614 26.2125 3 2458448.9604977 667120259 136.944929378294 58.0798929516088 2.62285903556442 1.03059523519289 118.274757014673 98.1483676263386 1.21317702156201 1.05079499888102 0.141166208057232 19.3689998626709 0.0240000002086163 1.27100002765656 0.0260000005364418 2458154.777546 2458184.791562 0
 93 667 15 3 ZTF_r 694536065915 0 1.9288 162.922 10.8957 26.2024 1.27697e-05 0.0289806 0.11609 1.81661e-05 435 30. 0.067577 0.051671 19.8313 26.2024 3 2458449.0360648 667120259 84.9386138940065 45.1046105725222 2.09478296282287 1.02796131763937 181.333399067429 82.8951398640419 2.20223634633539 1.05095069190485 0.141166208057232 19.3689998626709 0.0240000002086163 1.27100002765656 0.0260000005364418 2458154.777546 2458184.791562 0
 94 1709 5 2 ZTF_r 695430161815 0 1.8117 457.905 11.5147 26.2459 1.64842e-05 0.0302492 0.116964 2.35121e-05 374 30. 0.053694 0.050985 20.0018 26.2459 2 2458449.930162 1709120218 -77.5235535418963 41.5630611546202 -2.07482248898266 1.10743452951756 -29.9257281399367 81.8164146146292 -0.368230260182366 1.03764275783258 0.0757746153773186 19.2499999046326 0.0219999998807907 0.614000022411346 0.0320000015199184 2458427.048079 2458757.978692 0
 95 667 15 3 ZTF_r 695508785915 0 1.6761 164.72 10.9671 26.2301 9.6311e-06 0.0251851 0.108487 1.37857e-05 435 30. 0.058431 0.056201 19.9289 26.2301 3 2458450.0087847 667120259 82.310771913019 43.8456273839283 2.08826296728625 0.923196968189935 48.9197389501329 86.2790945700617 0.570812853936044 1.03606958235845 0.141166208057232 19.3689998626709 0.0240000002086163 1.27100002765656 0.0260000005364418 2458154.777546 2458184.791562 0
 96 667 15 3 ZTF_r 701478515915 0 2.0479 155.94 6.03616 26.178 9.5668e-06 0.0249064 0.108001 1.36711e-05 432 30. 0.057993 0.053355 20.39 26.178 3 2458455.9785185 667120259 88.3645367073075 25.9700213350889 3.78495307413161 0.962373392374041 69.1579827296839 47.2242148299544 1.47432341592272 1.04342044621922 0.141166208057232 19.3689998626709 0.0240000002086163 1.27100002765656 0.0260000005364418 2458154.777546 2458184.791562 0
 97 667 15 3 ZTF_r 701479445915 0 1.9956 153.99 6.12276 26.1681 6.6983e-06 0.0208682 0.104449 9.60172e-06 431 30. 0.061165 0.051277 20.3697 26.1681 1 2458455.9794444 667120259 68.6423673289504 22.9582826560005 3.32588827125889 1.15727004899537 59.1746589983067 42.1489253218414 1.413397928331 1.03900138542131 0.141166208057232 19.3689998626709 0.0240000002086163 1.27100002765656 0.0260000005364418 2458154.777546 2458184.791562 0
 98 667 15 3 ZTF_r 701514105915 0 2.9992 101.736 6.49919 25.7142 4.90415e-05 0.0562932 0.111303 7.03385e-05 430 30. 0.078093 0.066272 19.5418 25.7142 3 2458456.0141088 667120259 -18.0935568785637 39.51299557043 -0.509376371353009 1.03362895101163 -31.9528874024076 58.3182237018181 -0.551595880250831 1.09204570500394 0.141166208057232 19.3689998626709 0.0240000002086163 1.27100002765656 0.0260000005364418 2458154.777546 2458184.791562 0
 99 667 15 3 ZTF_r 701515025915 0 3.0223 84.0887 6.80325 25.5128 2.70667e-05 0.0421512 0.0976012 3.88784e-05 429 30. 0.078711 0.066709 19.2773 25.5128 1 2458456.0150231 667120259 69.5268009086121 40.3522606019559 1.91663395745847 0.938407196772724 26.460796477377 58.9177767469677 0.452138776017931 1.09241900536268 0.141166208057232 19.3689998626709 0.0240000002086163 1.27100002765656 0.0260000005364418 2458154.777546 2458184.791562 0
 100 1709 5 2 ZTF_r 701531411815 0 2.5026 297.85 6.41285 25.7442 6.15729e-05 0.0586608 0.120652 8.77906e-05 370 30. 0.056126 0.051572 19.7629 25.7442 2 2458456.031412 1709120218 -11.5317985285135 30.9271192654541 -0.414774814919431 0.984203390124459 34.0995365613019 51.4245909299061 0.667563869370359 1.05758538300183 0.0757746153773186 19.2499999046326 0.0219999998807907 0.614000022411346 0.0320000015199184 2458427.048079 2458757.978692 0
 101 667 15 3 ZTF_g 707454825915 0 1.9107 55.2335 5.17955 25.7569 1.7888e-05 0.0339893 -0.074338 2.63575e-05 425 30. 0.062259 0.05562 20.2154 25.7569 1 2458461.9548264 667120159 54.9753689155456 20.8218950277245 2.9369915756924 1.01245811686707 17.5376899840811 39.2355433693787 0.449995229298462 1.04524251927133 0.217247605542328 19.8459999084473 0.025000000372529 0.816999971866608 0.0439999997615814 2458166.757685 2458428.028090 0
